Author 1, Author 2, P(1->2), P(2->1),P(1->2)*P(2->1),(P(1->2)+P(2->1))/2, (P(1->2)^2+P(2->1)^2)/2
88657 ,88800 ,0.00783159339291,0.0132598617915,0.000103845845997,0.0105457275922,0.000118578894901
88657 ,88801 ,0.0226550736351,0.0184744885922,0.000418540899426,0.0205647811136,0.000427279545077
88657 ,88802 ,0.0123445314872,0.017134999894,0.000211523545724,0.0147397656906,0.000222997839503
88657 ,88804 ,0.00749540956434,0.00743139493814,5.57013486957e-05,0.00746340225124,5.57033976319e-05
88657 ,88805 ,0.00673610001303,0.0112355548556,7.56838212092e-05,0.00898582743432,8.58063681494e-05
88657 ,88833 ,0.0140580224552,0.0405713199951,0.000570352527527,0.0273146712251,0.000921830000746
88657 ,88834 ,0.015139364561,0.00779180587528,0.000117962989734,0.0114655852181,0.000144956299055
88657 ,88835 ,0.00857865667107,0.00238597409193,2.04684525608e-05,0.0054823153815,3.96431113238e-05
88657 ,88836 ,0.00366337174931,0.00417539418046,1.5296021083e-05,0.00391938296489,1.5427104568e-05
88657 ,88838 ,0.011121453449,0.0223174378914,0.000248202346611,0.0167194456702,0.000310877380428
88657 ,88839 ,0.0149885426602,0.0265699314611,0.000398244551183,0.0207792370606,0.000465308834461
88657 ,88840 ,0.00983570172107,0.00928632653713,9.13375379037e-05,0.0095610141291,9.14884444501e-05
88657 ,88841 ,0.0149025121185,0.00971969187458,0.000144847825949,0.0123111019965,0.000158278638789
88657 ,88915 ,0.0243132082775,0.0122003361007,0.000296629312673,0.0182567721891,0.000369990148858
88657 ,88916 ,0.00851810678587,0.00539570534829,4.59611943419e-05,0.00695690606708,5.08358897106e-05
88657 ,88940 ,0.00968943100111,0.0113954668636,0.0001104155899,0.0105424489324,0.000111870869082
88657 ,88941 ,0.00674609298197,0.0248972102645,0.000167958895436,0.0158216516232,0.000332690424737
88657 ,88943 ,0.00729283187626,0.00817693488566,5.96330113843e-05,0.00773488338096,6.00238304499e-05
88657 ,88944 ,0.0091618750512,0.00521530641282,4.77819857079e-05,0.00718859073201,5.55696877167e-05
88657 ,88945 ,0.00919310411402,0.00750859905692,6.90273328807e-05,0.00835085158547,7.04461115244e-05
88657 ,88946 ,0.00815283173438,0.010606971875,8.64768569079e-05,0.00937990180467,8.94882588226e-05
88657 ,88979 ,0.00734323702083,0.00510892908917,3.75160772244e-05,0.006226083055,4.00121431911e-05
88657 ,88980 ,0.0150113479003,0.00832837404294,0.000125020120202,0.0116698609716,0.000147351189991
88657 ,89018 ,0.0119154049742,0.0111753241579,0.00013315851306,0.0115453645661,0.000133432372868
88657 ,89019 ,0.0192397394814,0.0150638508781,0.000289824566482,0.0171517951798,0.000298543589295
88657 ,89174 ,0.00572495284357,0.0038504678594,2.20437469207e-05,0.00478771035148,2.38005938987e-05
88657 ,89175 ,0.00721690827401,0.0168487112625,0.000121595603717,0.0120328097683,0.000167981418122
88657 ,89189 ,0.00864564781211,0.00539413564129,4.66357970054e-05,0.0070198917267,5.19219627039e-05
88657 ,89211 ,0.00617217970933,0.00430941292006,2.65984709843e-05,0.0052407963147,2.83334210399e-05
88657 ,89212 ,0.00794398249723,0.00685890321984,5.44870071286e-05,0.00740144285853,5.50757056477e-05
88657 ,89241 ,0.00493910439701,0.00360207246546,1.77910119525e-05,0.00427058843124,1.86848391455e-05
88657 ,89242 ,0.00359369558661,0.00261765691042,9.40706208626e-06,0.00310567624852,9.88338783497e-06
88657 ,89658 ,0.00796752061275,0.00452022349866,3.60149738998e-05,0.00624387205571,4.19569025962e-05
88657 ,89659 ,0.0103102813939,0.00513001736484,5.2891922587e-05,0.00772014937936,6.63094902923e-05
88657 ,90191 ,0.00742101936416,0.0117022660166,8.68427427134e-05,0.00956164269036,9.60072791627e-05
88657 ,90192 ,0.00288414160716,0.00379383964014,1.0941970757e-05,0.00333899062365,1.13557460126e-05
88657 ,90193 ,0.00873842906993,0.0110599261263,9.66463799732e-05,0.00989917759811,9.93410542645e-05
88657 ,90194 ,0.00564024680254,0.0040207982258,2.26782943367e-05,0.00483052251417,2.39896011831e-05
88657 ,90227 ,0.00496865260711,0.00535982637337,2.66311152837e-05,0.00516423949024,2.67076237414e-05
88657 ,90228 ,0.00491064060828,0.00497638465687,2.44372365785e-05,0.00494351263258,2.44393977184e-05
88657 ,90236 ,0.0100687814363,0.0143853590184,0.000144843035838,0.0122270702273,0.00015415945685
88657 ,90237 ,0.00609545609854,0.00496066048987,3.02374882357e-05,0.0055280582942,3.08813687725e-05
88657 ,90383 ,0.0121843587354,0.0156558828259,0.00019075689267,0.0139201207806,0.000196782632425
88657 ,90384 ,0.0105810091536,0.00454353554693,4.80751912118e-05,0.00756227235027,6.63007349875e-05
88658 ,88673 ,0.00518208263703,0.0287254954154,0.000148857891032,0.0169537890262,0.000426004033658
88658 ,88674 ,0.00288477967198,0.00388303654894,1.12017049019e-05,0.00338390811046,1.16999632981e-05
88658 ,88693 ,0.00888618296738,0.00808909703179,7.18811962654e-05,0.00848763999958,7.21988692597e-05
88658 ,88694 ,0.0119013402226,0.00818072097362,9.73615435729e-05,0.0100410305981,0.000104283047371
88658 ,88700 ,0.00577929673152,0.0034278325486,1.98104614444e-05,0.00460356464006,2.25751533461e-05
88658 ,88701 ,0.00210148134037,0.00302264396445,6.35202988986e-06,0.00256206265241,6.77630017986e-06
88658 ,88705 ,0.00360069389009,0.0100130272047,3.60538458774e-05,0.00680686054742,5.66128551466e-05
88658 ,88706 ,0.00648233006075,0.01301690611,8.43798817751e-05,0.0097496180854,0.000105730223847
88658 ,88707 ,0.0276886461605,0.00817241290452,0.000226283049191,0.0179305295325,0.000416724729443
88658 ,88708 ,0.0141194709364,0.0201838437428,0.000284985195111,0.0171516573396,0.000303373503878
88658 ,88711 ,0.0133217528695,0.0144220982,0.00019212762808,0.0138719255348,0.000192733008003
88658 ,88712 ,0.025468640223,0.0236837276764,0.000603192339329,0.0245761839497,0.000604785295729
88658 ,88721 ,0.00772147480167,0.0175625824425,0.000135609037782,0.0126420286221,0.00018403273758
88658 ,88722 ,0.0147194695808,0.0322308903489,0.000474421610053,0.0234751799649,0.000627746538713
88658 ,88725 ,0.00929308568772,0.00536864179493,4.98912482269e-05,0.00733086374132,5.75918781608e-05
88658 ,88726 ,0.00772747927694,0.0102554045836,7.92484263963e-05,0.00899144193026,8.24436295742e-05
88658 ,88789 ,0.00929947876606,0.00416833941653,3.87633838937e-05,0.00673390909129,5.19276794059e-05
88658 ,88790 ,0.00404481573075,0.00561058542644,2.26937841916e-05,0.0048277005786,2.39196015616e-05
88658 ,88799 ,0.00696974491769,0.0121265877885,8.45192236078e-05,0.00954816635309,9.78157378048e-05
88658 ,88800 ,0.00359840171806,0.0113574790401,4.08687720908e-05,0.0074779403791,7.09704125358e-05
88658 ,88801 ,0.0082294602528,0.00885613588917,7.28812182933e-05,0.00854279807098,7.30775794699e-05
88658 ,88802 ,0.00985421645725,0.0216486937341,0.000213330914073,0.0157514550957,0.00028288576119
88658 ,88804 ,0.0213524736995,0.00973300478879,0.00020782372877,0.0155427392441,0.000275329757653
88658 ,88805 ,0.00774796393868,0.0186285696427,0.000144333485821,0.0131882667907,0.000203527276063
88658 ,88833 ,0.00980737475274,0.0336692170815,0.00033020662955,0.0217382959171,0.000614900389212
88658 ,88834 ,0.0123700201253,0.010664026567,0.000131914223251,0.0115170233462,0.000133369430262
88658 ,88835 ,0.00596341761322,0.0118592987025,7.07219507627e-05,0.00891135815784,8.8102657672e-05
88658 ,88836 ,0.0049089170277,0.0108198594093,5.31137920915e-05,0.00786438821849,7.05834120107e-05
88658 ,88838 ,0.00928346598071,0.00620937880875,5.76445569324e-05,0.00774642239473,6.23695629028e-05
88658 ,88839 ,0.0234206662287,0.0199229782928,0.000466609424878,0.0216718222608,0.000472726335326
88658 ,88840 ,0.00591850248525,0.00237144929449,1.40354285431e-05,0.00414497588987,2.03262217121e-05
88658 ,88841 ,0.0253665945496,0.0160867140917,0.000408065154,0.0207266543207,0.000451123244657
88658 ,88915 ,0.0168637770032,0.0100086368175,0.000168783419396,0.0134362069103,0.000192279892879
88658 ,88916 ,0.0072617885575,0.00787248804569,5.71683436092e-05,0.00756713830159,5.73548205417e-05
88658 ,88940 ,0.0362821882555,0.0142591181951,0.000517352010713,0.0252706532253,0.000759859818155
88658 ,88941 ,0.0103546183279,0.00949050713839,9.8270579156e-05,0.00992256273313,9.86439232299e-05
88658 ,88943 ,0.0206305588929,0.00485870709624,0.000100237842893,0.0127446329946,0.000224613497441
88658 ,88944 ,0.0047711141047,0.00526765224602,2.51325699296e-05,0.00501938317536,2.52558449925e-05
